x,y,curasd
1.41252642e+01,-1.91781985e+01,-1.23525142e-01
1.41143920e+01,-1.91776637e+01,-1.63700327e-01
1.41008828e+01,-1.91769781e+01,-1.09111749e-01
1.40872378e+01,-1.91762631e+01,-1.27017869e-01
1.40735946e+01,-1.91755269e+01,-1.03891962e-01
1.40576674e+01,-1.91746391e+01,-1.18601641e-01
1.40456199e+01,-1.91739469e+01,-1.48595056e-01
1.40317073e+01,-1.91731257e+01,-1.03051712e-01
1.40162382e+01,-1.91721841e+01,-1.24988760e-01
1.40039850e+01,-1.91714171e+01,-1.33732859e-01
1.39895521e+01,-1.91704909e+01,-9.77639963e-02
1.39748506e+01,-1.91695231e+01,-1.44237642e-01
1.39624807e+01,-1.91686891e+01,-9.73311671e-02
1.39439567e+01,-1.91674057e+01,-1.01620664e-01
1.39335015e+01,-1.91666630e+01,-1.80638397e-01
1.39210075e+01,-1.91657577e+01,-9.85937502e-02
1.39062747e+01,-1.91646669e+01,-1.08174119e-01
1.38934867e+01,-1.91637008e+01,-1.11912290e-01
1.38789871e+01,-1.91625836e+01,-1.08394274e-01
1.38658215e+01,-1.91615489e+01,-1.16905208e-01
1.38516369e+01,-1.91604117e+01,-1.17242455e-01
1.38381573e+01,-1.91593088e+01,-1.19558927e-01
1.38233945e+01,-1.91580770e+01,-1.03637313e-01
1.38084514e+01,-1.91568036e+01,-1.27500812e-01
1.37960040e+01,-1.91557217e+01,-1.27250795e-01
1.37817129e+01,-1.91544568e+01,-1.10413663e-01
1.37681618e+01,-1.91532347e+01,-1.22737852e-01
1.37547759e+01,-1.91520056e+01,-1.22059934e-01
1.37412967e+01,-1.91507464e+01,-1.18301139e-01
1.37272890e+01,-1.91494143e+01,-1.15743229e-01
1.37135100e+01,-1.91480807e+01,-1.56172824e-01
1.37000385e+01,-1.91467551e+01,-7.28884995e-02
1.36786352e+01,-1.91446057e+01,-9.95197218e-02
1.36714135e+01,-1.91438689e+01,-2.12008549e-01
1.36575658e+01,-1.91424398e+01,-7.69532927e-02
1.36416524e+01,-1.91407704e+01,-1.15161730e-01
1.36298684e+01,-1.91395146e+01,-1.41010032e-01
1.36159902e+01,-1.91380149e+01,-9.51571432e-02
1.36005692e+01,-1.91363229e+01,-1.08583589e-01
1.35877660e+01,-1.91348971e+01,-1.30928720e-01
1.35746454e+01,-1.91334160e+01,-1.04678898e-01
1.35604517e+01,-1.91317918e+01,-1.12605955e-01
1.35477687e+01,-1.91303212e+01,-1.30430632e-01
1.35340421e+01,-1.91287077e+01,-1.02818470e-01
1.35186298e+01,-1.91268693e+01,-1.11520095e-01
1.35054198e+01,-1.91252723e+01,-1.16239966e-01
1.34909815e+01,-1.91235030e+01,-1.19316153e-01
1.34784690e+01,-1.91219495e+01,-1.20822354e-01
1.34642098e+01,-1.91201561e+01,-1.15679655e-01
1.34511842e+01,-1.91184964e+01,-1.18374229e-01
1.34370097e+01,-1.91166668e+01,-1.17731056e-01
1.34240620e+01,-1.91149744e+01,-1.25814125e-01
1.34100044e+01,-1.91131140e+01,-1.06980688e-01
1.33953709e+01,-1.91111518e+01,-1.26157140e-01
1.33822260e+01,-1.91093678e+01,-9.96377536e-02
1.33660077e+01,-1.91071386e+01,-1.16832874e-01
1.33552528e+01,-1.91056433e+01,-1.33303633e-01
1.33407343e+01,-1.91036027e+01,-1.13842464e-01
1.33279333e+01,-1.91017827e+01,-1.12113430e-01
1.33121910e+01,-1.90995171e+01,-1.03763525e-01
1.32993107e+01,-1.90976414e+01,-1.26693694e-01
1.32862649e+01,-1.90957226e+01,-1.09772057e-01
1.32726448e+01,-1.90936985e+01,-1.09989536e-01
1.32592280e+01,-1.90916831e+01,-1.22084244e-01
1.32463021e+01,-1.90897209e+01,-1.13104772e-01
1.32321495e+01,-1.90875498e+01,-1.13726537e-01
1.32189477e+01,-1.90855030e+01,-1.16503189e-01
1.32047848e+01,-1.90832841e+01,-1.16799042e-01
1.31911373e+01,-1.90811235e+01,-1.00235152e-01
1.31757193e+01,-1.90786570e+01,-1.09307399e-01
1.31636795e+01,-1.90767123e+01,-1.20749853e-01
1.31494875e+01,-1.90743994e+01,-1.05886696e-01
1.31359687e+01,-1.90721736e+01,-1.21483311e-01
1.31228486e+01,-1.90699906e+01,-1.28593331e-01
1.31105862e+01,-1.90679305e+01,-1.18042349e-01
1.30969135e+01,-1.90656130e+01,-1.07014481e-01
1.30830996e+01,-1.90632495e+01,-1.14826294e-01
1.30693866e+01,-1.90608800e+01,-1.21200454e-01
1.30558719e+01,-1.90585220e+01,-1.16358060e-01
1.30417236e+01,-1.90560294e+01,-1.83139460e-01
1.30280958e+01,-1.90536052e+01,-5.57408648e-02
1.30003259e+01,-1.90485996e+01,-1.02076844e-01
1.29962496e+01,-1.90478578e+01,-1.60622226e-01
1.29759661e+01,-1.90441361e+01,-5.92510658e-02
1.29717736e+01,-1.90433606e+01,-3.20872382e-01
1.29618316e+01,-1.90415140e+01,-8.89446012e-02
1.29482573e+01,-1.90389741e+01,-9.88778094e-02
1.29348691e+01,-1.90364473e+01,-1.08575673e-01
1.29212283e+01,-1.90338517e+01,-1.05993379e-01
1.29079066e+01,-1.90312970e+01,-1.08169773e-01
1.28943707e+01,-1.90286808e+01,-1.09355146e-01
1.28808642e+01,-1.90260489e+01,-1.10250090e-01
1.28670222e+01,-1.90233300e+01,-9.87168016e-02
1.28525551e+01,-1.90204657e+01,-1.11275509e-01
1.28397475e+01,-1.90179101e+01,-9.65055614e-02
1.28250264e+01,-1.90149499e+01,-1.09674109e-01
1.28144419e+01,-1.90128071e+01,-1.16326235e-01
1.28002612e+01,-1.90099168e+01,-9.27226521e-02
1.27871241e+01,-1.90072194e+01,-1.12684844e-01
1.27737843e+01,-1.90044599e+01,-1.13182607e-01
1.27604625e+01,-1.90016828e+01,-1.13474268e-01
1.27467957e+01,-1.89988112e+01,-1.16956296e-01
1.27333668e+01,-1.89959672e+01,-1.15201175e-01
1.27194034e+01,-1.89929855e+01,-1.27568364e-01
1.27066948e+01,-1.89902493e+01,-1.20870274e-01
1.26923445e+01,-1.89871343e+01,-1.11409088e-01
1.26792008e+01,-1.89842589e+01,-1.08190731e-01
1.26651558e+01,-1.89811645e+01,-1.09446838e-01
1.26524485e+01,-1.89783456e+01,-1.04773399e-01
1.26382751e+01,-1.89751787e+01,-1.04202307e-01
1.26263503e+01,-1.89724965e+01,-1.11047020e-01
1.26130121e+01,-1.89694790e+01,-9.79976842e-02
1.25990925e+01,-1.89663094e+01,-1.13622152e-01
1.25850255e+01,-1.89630826e+01,-9.21611277e-02
1.25688184e+01,-1.89593369e+01,-8.84738465e-02
1.25562093e+01,-1.89564039e+01,-1.19850631e-01
1.25445402e+01,-1.89536746e+01,-1.15974513e-01
1.25317539e+01,-1.89506657e+01,-1.12931277e-01
1.25182329e+01,-1.89474610e+01,-1.12685359e-01
1.25045808e+01,-1.89442008e+01,-1.09925415e-01
1.24913826e+01,-1.89410278e+01,-1.07695321e-01
1.24783432e+01,-1.89378739e+01,-1.02993230e-01
1.24651289e+01,-1.89346579e+01,-1.05894433e-01
1.24522866e+01,-1.89315136e+01,-1.07400848e-01
1.24387214e+01,-1.89281720e+01,-1.06850707e-01
1.24249365e+01,-1.89247538e+01,-9.12147857e-02
1.24102212e+01,-1.89210814e+01,-1.02354360e-01
1.23984761e+01,-1.89181343e+01,-1.09659560e-01
1.23845545e+01,-1.89146213e+01,-1.33009986e-01
1.23715592e+01,-1.89113206e+01,-7.43930920e-02
1.23519003e+01,-1.89062865e+01,-1.06886570e-01
1.23460523e+01,-1.89047797e+01,-1.90500197e-01
1.23326741e+01,-1.89013187e+01,-8.36065429e-02
1.23196516e+01,-1.88979302e+01,-1.07580055e-01
1.23056637e+01,-1.88942671e+01,-1.05078114e-01
1.22926008e+01,-1.88908244e+01,-1.10366937e-01
1.22797820e+01,-1.88874270e+01,-1.11218043e-01
1.22663689e+01,-1.88838531e+01,-8.14294362e-02
1.22504670e+01,-1.88795897e+01,-1.09742095e-01
1.22401728e+01,-1.88768139e+01,-1.21272410e-01
1.22260155e+01,-1.88729758e+01,-9.08689663e-02
1.22137296e+01,-1.88696271e+01,-1.01334206e-01
1.21999847e+01,-1.88658618e+01,-9.04225114e-02
1.21866503e+01,-1.88621901e+01,-1.03400617e-01
1.21735268e+01,-1.88585566e+01,-1.15209908e-01
1.21603354e+01,-1.88548833e+01,-9.02521715e-02
1.21451337e+01,-1.88506249e+01,-1.01174356e-01
1.21339990e+01,-1.88474890e+01,-1.47151851e-01
1.21213459e+01,-1.88439076e+01,-7.37618310e-02
1.21036453e+01,-1.88388669e+01,-8.33085653e-02
1.20930726e+01,-1.88358397e+01,-1.46221387e-01
1.20816313e+01,-1.88325496e+01,-9.45525621e-02
1.20682161e+01,-1.88286726e+01,-9.34461655e-02
1.20555562e+01,-1.88249955e+01,-1.02873057e-01
1.20425350e+01,-1.88211949e+01,-9.89676752e-02
1.20292514e+01,-1.88172979e+01,-1.00806625e-01
1.20160541e+01,-1.88134057e+01,-1.07971928e-01
1.20031370e+01,-1.88095762e+01,-1.05049373e-01
1.19896725e+01,-1.88055624e+01,-1.09915856e-01
1.19770152e+01,-1.88017693e+01,-1.01505277e-01
1.19629066e+01,-1.87975189e+01,-1.25745080e-01
1.19503773e+01,-1.87937245e+01,-1.04730803e-01
1.19314734e+01,-1.87879642e+01,-5.54485445e-02
1.19137771e+01,-1.87825333e+01,-1.49534425e-01
1.19102511e+01,-1.87814467e+01,-2.20155539e-01
1.18978117e+01,-1.87776021e+01,-6.97206906e-02
1.18836621e+01,-1.87732072e+01,-9.51768337e-02
1.18708520e+01,-1.87692074e+01,-1.13850121e-01
1.18586679e+01,-1.87653849e+01,-1.05899990e-01
1.18454558e+01,-1.87612202e+01,-9.28319119e-02
1.18317772e+01,-1.87568875e+01,-1.08527226e-01
1.18192308e+01,-1.87528937e+01,-9.29368545e-02
1.18044502e+01,-1.87481653e+01,-1.12215032e-01
1.17928835e+01,-1.87444479e+01,-9.83481136e-02
1.17761533e+01,-1.87390420e+01,-9.03229701e-02
1.17643448e+01,-1.87352042e+01,-1.35987816e-01
1.17526705e+01,-1.87313925e+01,-1.07555815e-01
1.17405330e+01,-1.87274130e+01,-9.82337990e-02
1.17272779e+01,-1.87230471e+01,-1.05906664e-01
1.17147112e+01,-1.87188874e+01,-1.11743279e-01
1.17014334e+01,-1.87144701e+01,-1.11654981e-01
1.16883119e+01,-1.87100828e+01,-9.67267458e-02
1.16737632e+01,-1.87051930e+01,-1.09002216e-01
1.16622008e+01,-1.87012879e+01,-1.12457388e-01
1.16484912e+01,-1.86966363e+01,-1.06207511e-01
1.16359728e+01,-1.86923690e+01,-1.16723392e-01
1.16205705e+01,-1.86870929e+01,-5.79882123e-02
1.16023083e+01,-1.86808008e+01,-1.21261554e-01
1.15978583e+01,-1.86792615e+01,-1.89370934e-01
1.15843470e+01,-1.86745731e+01,-7.56516992e-02
1.15713403e+01,-1.86700382e+01,-1.14591631e-01
1.15585674e+01,-1.86655630e+01,-1.11423130e-01
1.15453233e+01,-1.86608994e+01,-1.12511771e-01
1.15324077e+01,-1.86563296e+01,-1.03213477e-01
1.15180856e+01,-1.86512380e+01,-9.78093256e-02
1.15044526e+01,-1.86463679e+01,-1.03241004e-01
1.14907460e+01,-1.86414488e+01,-8.50880126e-02
1.14772374e+01,-1.86365786e+01,-1.15172157e-01
1.14681470e+01,-1.86332891e+01,-1.18391617e-01
1.14553615e+01,-1.86286465e+01,-9.63822060e-02
1.14418113e+01,-1.86237063e+01,-6.88616123e-02
1.14246718e+01,-1.86174267e+01,-1.01271655e-01
1.14165758e+01,-1.86144475e+01,-1.67954918e-01
1.14045256e+01,-1.86099974e+01,-8.77095249e-02
1.13910690e+01,-1.86050061e+01,-1.02135646e-01
1.13785628e+01,-1.86003459e+01,-1.24172303e-01
1.13661586e+01,-1.85957028e+01,-1.17274097e-01
1.13517019e+01,-1.85902651e+01,-8.76106784e-02
1.13360407e+01,-1.85843420e+01,-1.09108046e-01
1.13252842e+01,-1.85802546e+01,-1.44796618e-01
1.13135327e+01,-1.85757718e+01,-9.06300667e-02
1.12995718e+01,-1.85704228e+01,-9.98583333e-02
1.12884865e+01,-1.85661575e+01,-1.22664070e-01
1.12764458e+01,-1.85615067e+01,-1.02268286e-01
1.12635395e+01,-1.85565007e+01,-1.01195718e-01
1.12504356e+01,-1.85513958e+01,-1.25142742e-01
1.12378109e+01,-1.85464555e+01,-9.60185639e-02
1.12219837e+01,-1.85402291e+01,-1.14753840e-01
1.12116093e+01,-1.85361283e+01,-1.29438637e-01
1.11978737e+01,-1.85306758e+01,-1.06835945e-01
1.11861196e+01,-1.85259895e+01,-1.03072823e-01
1.11719772e+01,-1.85203255e+01,-1.09268047e-01
1.11616171e+01,-1.85161589e+01,-1.27501432e-01
1.11486974e+01,-1.85109429e+01,-9.39666233e-02
1.11355040e+01,-1.85055927e+01,-1.18312792e-01
1.11234390e+01,-1.85006792e+01,-9.79699328e-02
1.11087302e+01,-1.84946630e+01,-1.00814545e-01
1.10975098e+01,-1.84900533e+01,-1.25738502e-01
1.10854468e+01,-1.84850782e+01,-1.01363415e-01
1.10729500e+01,-1.84799048e+01,-1.07075707e-01
1.10601513e+01,-1.84745845e+01,-1.12089391e-01
1.10470415e+01,-1.84691099e+01,-9.45333214e-02
1.10332793e+01,-1.84633382e+01,-1.16065315e-01
1.10225085e+01,-1.84588038e+01,-1.10440098e-01
1.10084122e+01,-1.84528451e+01,-9.58161611e-02
1.09964171e+01,-1.84477527e+01,-1.15977448e-01
1.09842512e+01,-1.84425675e+01,-1.10504448e-01
1.09722738e+01,-1.84374433e+01,-1.06112451e-01
1.09591811e+01,-1.84318189e+01,-1.06832235e-01
1.09467975e+01,-1.84264766e+01,-1.10459143e-01
1.09340075e+01,-1.84209363e+01,-1.14641372e-01
1.09218809e+01,-1.84156613e+01,-1.16676877e-01
1.09090297e+01,-1.84100464e+01,-1.09548103e-01
1.08964970e+01,-1.84045478e+01,-1.56746589e-01
1.08834649e+01,-1.83988078e+01,-5.33640528e-02
1.08600875e+01,-1.83884537e+01,-7.41892779e-02
1.08563219e+01,-1.83867790e+01,-3.57505574e-01
1.08465845e+01,-1.83824394e+01,-8.48858954e-02
1.08338172e+01,-1.83767307e+01,-8.28559719e-02
1.08198577e+01,-1.83704642e+01,-1.01128443e-01
1.08080361e+01,-1.83651364e+01,-1.13127467e-01
1.07956789e+01,-1.83595463e+01,-1.10776572e-01
1.07839118e+01,-1.83542030e+01,-1.11863412e-01
1.07702809e+01,-1.83479905e+01,-8.02172411e-02
1.07548606e+01,-1.83409322e+01,-1.02030720e-01
1.07442670e+01,-1.83360634e+01,-1.31793951e-01
1.07326971e+01,-1.83307274e+01,-1.03519170e-01
1.07213378e+01,-1.83254702e+01,-1.03367187e-01
1.07092050e+01,-1.83198360e+01,-9.61353203e-02
1.06965872e+01,-1.83139562e+01,-9.73374263e-02
1.06837985e+01,-1.83079750e+01,-1.05657222e-01
1.06714117e+01,-1.83021594e+01,-1.11088426e-01
1.06589071e+01,-1.82962652e+01,-1.08009624e-01
1.06463519e+01,-1.82903240e+01,-1.04933557e-01
1.06337271e+01,-1.82843274e+01,-9.97130110e-02
1.06209684e+01,-1.82782451e+01,-1.03706256e-01
1.06085879e+01,-1.82723217e+01,-1.01878605e-01
1.05956844e+01,-1.82661245e+01,-1.14079166e-01
1.05837394e+01,-1.82603666e+01,-8.00571197e-02
1.05683199e+01,-1.82529066e+01,-1.02859550e-01
1.05589097e+01,-1.82483384e+01,-1.15881850e-01
1.05447595e+01,-1.82414445e+01,-9.05882513e-02
1.05339217e+01,-1.82361447e+01,-1.12037489e-01
1.05215277e+01,-1.82300649e+01,-8.98587294e-02
1.05093180e+01,-1.82240559e+01,-1.03031247e-01
1.04973099e+01,-1.82181255e+01,-1.04763381e-01
1.04848514e+01,-1.82119508e+01,-1.39454940e-01
1.04720745e+01,-1.82055957e+01,-6.17703377e-02
1.04514270e+01,-1.81952744e+01,-9.41324131e-02
1.04460051e+01,-1.81925534e+01,-2.13102881e-01
1.04336989e+01,-1.81863613e+01,-8.24410642e-02
1.04223545e+01,-1.81806332e+01,-1.17791758e-01
1.04105757e+01,-1.81746643e+01,-1.04196783e-01
1.03980494e+01,-1.81682933e+01,-1.01376474e-01
1.03857913e+01,-1.81620370e+01,-1.05620960e-01
1.03732978e+01,-1.81556380e+01,-1.15887393e-01
1.03610637e+01,-1.81493471e+01,-1.08794442e-01
1.03478966e+01,-1.81425486e+01,-1.16267675e-01
1.03363859e+01,-1.81365830e+01,-1.07738908e-01
1.03229421e+01,-1.81295892e+01,-1.00243509e-01
1.03113617e+01,-1.81235430e+01,-1.17152333e-01
1.02992984e+01,-1.81172229e+01,-1.04483086e-01
1.02868345e+01,-1.81106687e+01,-1.08375028e-01
1.02749899e+01,-1.81044171e+01,-1.13551512e-01
1.02631444e+01,-1.80981430e+01,-1.01224357e-01
1.02506410e+01,-1.80914977e+01,-1.02087249e-01
1.02388393e+01,-1.80852039e+01,-1.06995687e-01
1.02264872e+01,-1.80785944e+01,-1.34571722e-01
1.02144746e+01,-1.80721420e+01,-9.56797341e-02
1.01984742e+01,-1.80635056e+01,-1.13682176e-01
1.01895270e+01,-1.80586561e+01,-1.58081063e-01
1.01776138e+01,-1.80521793e+01,-1.15264336e-01
1.01653511e+01,-1.80454879e+01,-8.64453277e-02
1.01498208e+01,-1.80369774e+01,-1.26234429e-01
1.01405943e+01,-1.80319030e+01,-1.04611167e-01
1.01244598e+01,-1.80229952e+01,-9.27634244e-02
1.01161332e+01,-1.80183810e+01,-1.76616112e-01
1.01048794e+01,-1.80121258e+01,-9.93161368e-02
1.00920656e+01,-1.80049761e+01,-1.08551460e-01
1.00801586e+01,-1.79983070e+01,-1.11795085e-01
1.00678076e+01,-1.79913651e+01,-1.06104383e-01
1.00556608e+01,-1.79845141e+01,-1.10139384e-01
1.00432739e+01,-1.79775025e+01,-1.22125378e-01
1.00311290e+01,-1.79706016e+01,-1.00330025e-01
1.00172108e+01,-1.79626610e+01,-1.11493239e-01
1.00069989e+01,-1.79568140e+01,-1.33634718e-01
9.99506605e+00,-1.79499591e+01,-1.03316481e-01
9.98261846e+00,-1.79427824e+01,-1.21376594e-01
9.97058061e+00,-1.79358158e+01,-1.01762945e-01
9.95667298e+00,-1.79277347e+01,-1.29700562e-01
9.94636691e+00,-1.79217243e+01,-1.02008660e-01
9.93065479e+00,-1.79125269e+01,-9.36010074e-02
9.92032828e+00,-1.79064588e+01,-1.48312376e-01
9.90872006e+00,-1.78996142e+01,-9.90244646e-02
9.89642180e+00,-1.78923369e+01,-1.12638230e-01
9.88576135e+00,-1.78860080e+01,-1.23001445e-01
9.87368195e+00,-1.78788132e+01,-9.28757679e-02
9.86040419e+00,-1.78708753e+01,-1.13348522e-01
9.84992881e+00,-1.78645904e+01,-1.31334187e-01
9.83808955e+00,-1.78574630e+01,-1.05811793e-01
9.82579036e+00,-1.78500322e+01,-1.11050516e-01
9.81346246e+00,-1.78425579e+01,-9.83581201e-02
9.80038446e+00,-1.78345994e+01,-1.19122653e-01
9.79014796e+00,-1.78283484e+01,-1.08636215e-01
9.77708283e+00,-1.78203450e+01,-9.39001210e-02
9.76567996e+00,-1.78133383e+01,-1.23323148e-01
9.75302528e+00,-1.78055361e+01,-9.21748271e-02
9.73856461e+00,-1.77965830e+01,-1.14988337e-01
9.72852470e+00,-1.77903434e+01,-1.52998525e-01
9.71693027e+00,-1.77831140e+01,-8.91122087e-02
9.70292140e+00,-1.77743471e+01,-1.03793829e-01
9.69235861e+00,-1.77677141e+01,-1.17334413e-01
9.68006444e+00,-1.77599690e+01,-1.05095165e-01
9.66924646e+00,-1.77531312e+01,-1.17095210e-01
9.65759163e+00,-1.77457405e+01,-1.09361992e-01
9.64586480e+00,-1.77382796e+01,-1.16755518e-01
9.63315134e+00,-1.77301629e+01,-8.63416843e-02
9.61875821e+00,-1.77209375e+01,-1.15607033e-01
9.60968430e+00,-1.77151018e+01,-1.25041851e-01
9.59741874e+00,-1.77071900e+01,-9.78075541e-02
9.58677211e+00,-1.77003023e+01,-9.13067711e-02
9.57342954e+00,-1.76916443e+01,-1.00529889e-01
9.56364817e+00,-1.76852767e+01,-1.24849350e-01
9.55195023e+00,-1.76776383e+01,-9.60784604e-02
9.54010783e+00,-1.76698815e+01,-1.00498131e-01
9.52793709e+00,-1.76618844e+01,-1.02469834e-01
9.51581773e+00,-1.76538954e+01,-1.15407546e-01
9.50347252e+00,-1.76457297e+01,-8.53833877e-02
9.48931170e+00,-1.76363271e+01,-1.20651383e-01
9.48126990e+00,-1.76309706e+01,-1.58230014e-01
9.46884764e+00,-1.76226722e+01,-7.11506949e-02
9.45422045e+00,-1.76128623e+01,-1.16469185e-01
9.44599682e+00,-1.76073288e+01,-1.41913937e-01
9.43381761e+00,-1.75991106e+01,-8.87238029e-02
9.42181168e+00,-1.75909824e+01,-1.06750325e-01
9.41016433e+00,-1.75830708e+01,-1.01475210e-01
9.39840753e+00,-1.75750603e+01,-1.06036274e-01
9.38729287e+00,-1.75674645e+01,-1.12417332e-01
9.37545695e+00,-1.75593492e+01,-1.11401681e-01
9.36327683e+00,-1.75509693e+01,-1.05111868e-01
9.34973938e+00,-1.75416230e+01,-7.96293968e-02
9.33598665e+00,-1.75320927e+01,-1.23061001e-01
9.32816658e+00,-1.75266571e+01,-1.37909887e-01
9.31660023e+00,-1.75185961e+01,-8.72967260e-02
9.30536132e+00,-1.75107393e+01,-1.09613841e-01
9.29413937e+00,-1.75028713e+01,-1.00404900e-01
9.28175387e+00,-1.74941594e+01,-9.41269433e-02
9.26999325e+00,-1.74858607e+01,-1.06614028e-01
9.25899245e+00,-1.74780751e+01,-1.11754465e-01
9.24773584e+00,-1.74700834e+01,-1.02504639e-01
9.23583154e+00,-1.74616056e+01,-9.53829783e-02
9.22380926e+00,-1.74530176e+01,-9.96334284e-02
9.21214355e+00,-1.74446589e+01,-1.21826057e-01
9.20088312e+00,-1.74365636e+01,-9.72417038e-02
9.18747516e+00,-1.74268893e+01,-1.04212418e-01
9.17752534e+00,-1.74196878e+01,-1.15426849e-01
9.16535708e+00,-1.74108554e+01,-9.05346507e-02
9.15391268e+00,-1.74025209e+01,-1.23730702e-01
9.14403110e+00,-1.73953020e+01,-1.20558322e-01
9.13259753e+00,-1.73869230e+01,-1.01381898e-01
9.12106179e+00,-1.73784418e+01,-1.05997589e-01
9.10931783e+00,-1.73697809e+01,-1.02736946e-01
9.09703795e+00,-1.73606951e+01,-9.66944964e-02
9.08474307e+00,-1.73515682e+01,-9.64360262e-02
9.07364297e+00,-1.73433019e+01,-1.30127630e-01
9.06427592e+00,-1.73363071e+01,-8.95103483e-02
9.05071207e+00,-1.73261489e+01,-8.71698201e-02
9.04089529e+00,-1.73187751e+01,-1.27581180e-01
9.02987097e+00,-1.73104699e+01,-1.05080867e-01
9.01851964e+00,-1.73018905e+01,-1.05762893e-01
9.00689274e+00,-1.72930748e+01,-1.09428727e-01
8.99541584e+00,-1.72843445e+01,-1.03741253e-01
8.98307790e+00,-1.72749286e+01,-1.17194808e-01
8.97128356e+00,-1.72658980e+01,-7.26362709e-02
8.95591317e+00,-1.72540858e+01,-1.10264128e-01
8.95041002e+00,-1.72498444e+01,-1.87150999e-01
8.93923760e+00,-1.72412135e+01,-8.07213300e-02
8.92694782e+00,-1.72316877e+01,-1.06726229e-01
8.91597586e+00,-1.72231546e+01,-1.13954279e-01
8.90461089e+00,-1.72142874e+01,-1.12558320e-01
8.89391841e+00,-1.72059180e+01,-1.19145805e-01
8.88290394e+00,-1.71972675e+01,-1.09872710e-01
8.87178696e+00,-1.71885081e+01,-1.10203393e-01
8.86077900e+00,-1.71798078e+01,-1.12824049e-01
8.84947289e+00,-1.71708427e+01,-1.66928084e-01
8.83783773e+00,-1.71615854e+01,-7.79967609e-02
8.81681656e+00,-1.71447793e+01,-7.75485034e-02
8.80551869e+00,-1.71357043e+01,-1.65751378e-01
8.79451143e+00,-1.71268349e+01,-1.18987178e-01
8.78384009e+00,-1.71182090e+01,-1.11668485e-01
8.77189721e+00,-1.71085223e+01,-1.06460645e-01
8.76098877e+00,-1.70996424e+01,-1.35486664e-01
8.75124273e+00,-1.70916832e+01,-1.09116384e-01
8.73930894e+00,-1.70819068e+01,-1.06725377e-01
8.72897932e+00,-1.70734172e+01,-1.20300758e-01
8.71753476e+00,-1.70639793e+01,-1.17118070e-01
8.70709245e+00,-1.70553372e+01,-1.20781771e-01
8.69615706e+00,-1.70462568e+01,-1.10497571e-01
8.68567571e+00,-1.70375260e+01,-1.19821839e-01
8.67508998e+00,-1.70286812e+01,-1.03801866e-01
8.66320288e+00,-1.70187163e+01,-1.18613706e-01
8.65287148e+00,-1.70100256e+01,-1.20291229e-01
8.64106740e+00,-1.70000595e+01,-1.16024737e-01
8.63110470e+00,-1.69916189e+01,-1.22779376e-01
8.62031458e+00,-1.69824485e+01,-1.18713890e-01
8.61013077e+00,-1.69737657e+01,-1.16034890e-01
8.59864638e+00,-1.69639400e+01,-1.06022526e-01
8.58807527e+00,-1.69548647e+01,-1.16610043e-01
8.57790060e+00,-1.69461042e+01,-1.08442974e-01
8.56715300e+00,-1.69368229e+01,-1.16597363e-01
8.55662669e+00,-1.69277036e+01,-1.13339230e-01
8.54491918e+00,-1.69175247e+01,-1.10067763e-01
8.53423783e+00,-1.69082053e+01,-1.34640863e-01
8.52354045e+00,-1.68988426e+01,-7.97351638e-02
8.50969283e+00,-1.68866786e+01,-1.12101013e-01
8.50327054e+00,-1.68810199e+01,-1.58262196e-01
8.49265567e+00,-1.68716446e+01,-8.89103779e-02
8.48213181e+00,-1.68623215e+01,-1.13615848e-01
8.47162635e+00,-1.68529848e+01,-1.22371382e-01
8.46108482e+00,-1.68435845e+01,-1.07126185e-01
8.44960336e+00,-1.68333103e+01,-1.10900847e-01
8.43992182e+00,-1.68246186e+01,-1.27476587e-01
8.42967912e+00,-1.68153963e+01,-1.06744414e-01
8.41827790e+00,-1.68050972e+01,-1.01931326e-01
8.40696917e+00,-1.67948478e+01,-1.04128836e-01
8.39548162e+00,-1.67844042e+01,-8.79616319e-02
8.38393954e+00,-1.67738757e+01,-1.26230377e-01
8.37657811e+00,-1.67671407e+01,-1.42899837e-01
8.36664861e+00,-1.67580324e+01,-9.28587847e-02
8.35621282e+00,-1.67484313e+01,-1.05659066e-01
8.34614060e+00,-1.67391372e+01,-1.08846044e-01
8.33560889e+00,-1.67293903e+01,-1.01521510e-01
8.32484967e+00,-1.67194018e+01,-1.14536197e-01
8.31481616e+00,-1.67100575e+01,-1.11031977e-01
8.30392156e+00,-1.66998777e+01,-1.04079758e-01
8.29400367e+00,-1.66905820e+01,-1.13103690e-01
8.28404504e+00,-1.66812218e+01,-1.10388834e-01
8.27384708e+00,-1.66716068e+01,-1.15368770e-01
8.26368620e+00,-1.66619956e+01,-1.12166497e-01
8.25323380e+00,-1.66520759e+01,-1.07188870e-01
8.24315017e+00,-1.66424770e+01,-1.16805358e-01
8.23293929e+00,-1.66327293e+01,-8.82582258e-02
8.22074621e+00,-1.66210509e+01,-1.01872115e-01
8.21213739e+00,-1.66127801e+01,-1.40949474e-01
8.20262980e+00,-1.66036192e+01,-1.04320885e-01
8.19226823e+00,-1.65936047e+01,-1.05306332e-01
